24.65.3.226,161,"public","SMCWBR14T-G Wireless Broadband Router"
24.65.64.168,161,"public","Hardware: x86 Family 6 Model 15 Stepping 13 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Multiprocessor Free)"
24.65.68.47,161,"public","Video Conferencing Device"
24.65.87.66,161,"public",""Videoconferencing Device""
24.65.87.92,161,"public","Hardware: x86 Family 15 Model 2 Stepping 7 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Uniprocessor Free)"
24.65.111.52,161,"public","SMCWBR14T-G Wireless Broadband Router"
24.65.120.244,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
24.65.121.68,161,"public","Hardware: x86 Family 15 Model 3 Stepping 4 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Multiprocessor Free)"
24.65.126.79,161,"public","Apple Base Station V3.84 Compatible"
24.65.231.100,161,"public","Apple Base Station V3.84 Compatible"
24.65.231.151,161,"public","Tranzeo TR6Rt, OS 6.8.0(1024), FW TR6-4.0.2Rt, 2.4GHz, 19dBi int. antenna"
24.65.235.57,161,"public","Apple AirPort - Apple Inc., 2006-2009.  All rights Reserved."
24.65.235.102,161,"public","Apple Base Station V3.84 Compatible"
24.66.0.125,161,"public","Cisco IOS Software, C181X Software (C181X-ADVIPSERVICESK9-M), Version 15.0(1)M3, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2010 by Cisco Systems, Inc...Compiled Sun 18-Jul-10 00:57 by prod_rel_team"
24.66.0.129,161,"public","Netopia 3386 v8.7r5"
24.66.0.135,161,"public","Netopia 3386 v8.5"
24.66.0.200,161,"public","Linux MDZS_Main 2.4.24-uc0 #1 Thu Mar 19 07:53:59 PDT 2009 armv5b"
