75.41.40.46,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.41.81,161,"public","Hardware: x86 Family 15 Model 4 Stepping 9 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Multiprocessor Free)"
75.41.42.70,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.42.190,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.42.254,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.45.246,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.46.244,161,"public","-- Unknown --"
75.41.47.22,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.47.46,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.47.150,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.53.158,161,"public","Netopia R910 v8.6.1r4"
75.41.54.6,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.54.182,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.54.206,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.55.14,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.55.139,161,"public","Administrator <postmaster@example.com>"
75.41.55.230,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.56.40,161,"public","Apple Base Station V3.84 Compatible"
75.41.56.51,161,"public","Apple Base Station V3.84 Compatible"
75.41.56.79,161,"public","Base Station V3.81 Compatible"
75.41.56.103,161,"public","Apple Base Station V3.84 Compatible"
75.41.57.63,161,"public","Apple Base Station V3.84 Compatible"
75.41.57.174,161,"public","Apple Base Station V3.84 Compatible"
75.41.58.5,161,"public","Apple Base Station V3.84 Compatible"
75.41.58.34,161,"public","Apple Base Station V3.84 Compatible"
75.41.58.136,161,"public","Apple Base Station V3.84 Compatible"
75.41.59.151,161,"public","Apple Base Station V3.84 Compatible"
75.41.59.187,161,"public","Base Station V3.81 Compatible"
75.41.59.204,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
75.41.61.238,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.62.54,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.62.78,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.62.118,161,"public","Netopia 3346N v8.5.1r4"
75.41.62.222,161,"public","Netopia 3347-02 v7.8.1r2"
75.41.62.249,161,"public","Netopia 3347-02 v7.8.1r2"
