99.20.12.238,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.12.246,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.13.6,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.13.90,161,"public","Cisco IOS Software, C870 Software (C870-ADVIPSERVICESK9-M), Version 12.4(24)T3, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2010 by Cisco Systems, Inc...Compiled Tue 23-Mar-10 18:21 by prod_rel_team"
99.20.14.35,161,"public","HP ETHERNET MULTI-ENVIRONMENT"
99.20.15.70,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.15.238,161,"public","Netopia 3346N-VGx v7.6.0r4"
99.20.18.171,161,"public","Apple AirPort - Apple Inc., 2006-2009.  All rights Reserved."
99.20.28.142,161,"public","Linux WNR1000v2 2.6.15 #199 Thu Jan 28 09:49:57 CST 2010 mips MIB=01a01"
99.20.29.234,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.32.38,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.32.70,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.32.184,161,"public","HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD128,EEPROM V.28.59,CIDATE 05/10/2005"
99.20.32.185,161,"public","HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD128,EEPROM V.28.59,CIDATE 05/10/2005"
99.20.33.158,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.34.60,161,"public","ETHERNET MULTI_ENVIRONMENT,ROM H_07_19,JETDIRECT EX,JD28,EEPROM 3.51"
99.20.34.70,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.34.166,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.34.198,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.35.30,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.35.86,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.35.222,161,"public","Netopia 3347-02 v8.7.4r6"
99.20.36.219,161,"public","Apple Base Station V3.84 Compatible"
99.20.37.21,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.37.54,161,"public","Linux WNR1000v2 2.6.15 #199 Thu Jan 28 09:49:57 CST 2010 mips MIB=01a01"
99.20.37.118,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.37.168,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.41.86,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.41.126,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.46.134,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.47.190,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.47.202,161,"public"," 01.3 (030612)"
99.20.48.214,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.49.38,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.49.198,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.50.17,161,"public","Lantronix UDS1100 V6.5.0.0 (070402)"
99.20.50.166,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.51.22,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.51.134,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.54.166,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.55.102,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.55.182,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.108.9,161,"public","WAP-200 - Hardware revision 50-00-1022-03 - Serial number K096-00839 - Firmware version 5.1.7.0-03-6214"
99.20.108.12,161,"public","WAP-200 - Hardware revision 50-00-1022-03 - Serial number K096-01541 - Firmware version 5.1.7.0-03-6214"
99.20.108.13,161,"public","WAP-200 - Hardware revision 50-00-1022-03 - Serial number K096-00892 - Firmware version 5.1.7.0-03-6214"
99.20.108.69,161,"public","HP ETHERNET MULTI-ENVIRONMENT"
99.20.109.110,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.110.94,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.110.150,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.111.38,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.112.54,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.113.95,161,"public","Cayman-DSL 1729757 GatorSurf version 5.6.2 (build R1)"
99.20.114.170,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.116.134,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.117.201,161,"public","Linux WNR1000v2 2.6.15 #199 Thu Jan 28 09:49:57 CST 2010 mips MIB=01a01"
99.20.128.65,161,"public","Apple Base Station V3.84 Compatible"
99.20.129.253,161,"public","HP ETHERNET MULTI-ENVIRONMENT"
99.20.131.40,161,"public","Apple Base Station V3.84 Compatible"
99.20.132.92,161,"public","Apple Base Station V3.84 Compatible"
99.20.133.136,161,"public","Apple AirPort - Apple Inc., 2006-2009.  All rights Reserved."
99.20.134.107,161,"public","Apple Base Station V3.84 Compatible"
99.20.144.166,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.144.177,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.144.182,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.145.134,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.146.206,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.146.225,161,"public","Microsoft Windows CE Version 5.0 (Build 1400)"
99.20.146.226,161,"public","Microsoft Windows CE Version 5.0 (Build 1400)"
99.20.146.227,161,"public","Microsoft Windows CE Version 5.0 (Build 1400)"
99.20.146.231,161,"public","Dell Laser Printer 1710 version BR.Q.P203 kernel 2.4.0-test6 All-N-1"
99.20.146.230,161,"public","Microsoft Windows CE Version 5.0 (Build 1400)"
99.20.146.229,161,"public","Microsoft Windows CE Version 5.0 (Build 1400)"
99.20.146.232,161,"public","HP ETHERNET MULTI-ENVIRONMENT,ROM G.07.02,JETDIRECT,JD30,EEPROM G.07.20"
99.20.146.234,161,"public","RICOH Aficio MP 2851 1.00 / RICOH Network Printer C model / RICOH Network Scanner C model / RICOH Network Facsimile C model"
99.20.147.81,161,"public","Netopia 3386 v8.5.1r4"
99.20.148.54,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.148.166,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.149.134,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.150.161,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.150.206,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.151.86,161,"public","10/100 4-Port VPN Router"
99.20.151.230,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.160.78,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.160.142,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) C2600 Software (C2600-IK9O3S3-M), Version 12.3(26), RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2008 by cisco Systems, Inc...Compiled Mon 17-Mar-08"
99.20.160.238,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.161.150,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.161.190,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.161.230,161,"public","Netopia 3347-02 v7.8.1r2_u"
99.20.162.94,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.163.238,161,"public","Netopia 3347-02 v7.8.1r2"
99.20.164.46,161,"public","Netopia 3347-02 v7.8.1r2"
