70.47.43.3,161,"public","2161DS-2 01.00.13.01"
70.47.43.5,161,"public","APC Web/SNMP Management Card (MB:v3.2.0 PF:v3.0.3 PN:aos303.bin AF1:v2.2.0 AN1:ms220.bin MN: AP9606 HR: J12 SN: JA0143050869 MD: 10/22/2001) "
70.47.43.6,161,"public","APC Web/SNMP Management Card (MB:v3.2.0 PF:v3.0.3 PN:aos303.bin AF1:v2.2.0 AN1:ms220.bin MN: AP9606 HR: J12 SN: JA0143051116 MD: 10/22/2001) "
70.47.43.7,161,"public","APC Web/SNMP Management Card (MB:v3.2.0 PF:v3.0.3 PN:aos303.bin AF1:v2.2.0 AN1:ms220.bin MN: AP9606 HR: J13 SN: JA0224009762 MD: 06/14/2002) "
70.47.43.8,161,"public","APC Web/SNMP Management Card (MB:v3.2.0 PF:v2.5.4 PN:aos254.bin AF1:v2.1.0 AN1:ms210.bin MN: AP9606 HR: G9 SN: WA0040014862 MD: 10/05/2000) "
70.47.98.1,161,"public","2161DS-2 01.03.20.00"
70.47.131.123,161,"public","Netopia 3347NWG v7.4.2r4"
70.47.131.140,161,"public","Netopia 2247-62 v7.8.4r7"
70.47.131.168,161,"public","Netopia 3347NWG v7.4.2r4"
70.48.1.191,161,"public","VoIP 2-port Gateway"
70.48.1.245,161,"public","Windows Laura-PC 6.1.7600   Home Edition "
70.48.3.219,161,"public","Wireless Router"
70.48.4.79,161,"public","Netopia 3346N-ENT v8.7.4r6"
70.48.9.142,161,"public","VoIP 2-port Gateway"
70.48.41.58,161,"public","Apple AirPort - Apple Inc., 2006-2010.  All rights Reserved."
70.48.41.179,161,"public","Apple Base Station V3.84 Compatible"
70.48.41.173,161,"public","SMCWBR14T-G Wireless Broadband Router"
70.48.43.69,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
70.48.78.214,161,"public","10/100 4-Port VPN Router"
70.48.92.54,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
70.48.92.197,161,"public","Siemens Subscriber Networks 4200-Series (D240)"
70.48.104.248,161,"public","Brother NC-6500h, Firmware Ver.1.09  (07.11.28),MID 84E-104"
70.48.106.48,161,"public","Apple Base Station V3.84 Compatible"
70.48.108.11,161,"public","Apple Base Station V3.84 Compatible"
70.48.109.21,161,"public","Siemens Subscriber Networks 6300-Series (E771)"
70.48.110.77,161,"public","Netopia R9120 v4.10.1"
70.48.188.30,161,"public","Netopia R910 v8.5"
70.48.196.109,161,"public","VoIP 2-port Gateway"
70.48.219.77,161,"public","Apple Base Station V3.84 Compatible"
70.48.243.181,161,"public","-- Unknown --"
70.49.68.55,161,"public","-- Unknown --"
70.49.95.166,161,"public","Instant Internet version 7.11.1"
70.49.96.242,161,"public","VoIP 2-port Gateway"
70.49.97.73,161,"public","-- Unknown --"
70.49.107.53,161,"public","-- Unknown --"
70.49.109.100,161,"public","RouterOS RB750"
70.49.125.84,161,"public","-- Unknown --"
70.49.151.247,161,"public","Siemens Subscriber Networks 5242-Series (E242)"
70.49.156.130,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) C1700 Software (C1700-K9O3SY7-M), Version 12.3(16a), RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2005 by cisco Systems, Inc...Compiled Thu 10-Nov-0"
70.49.158.118,161,"public","Wireless Router"
70.49.159.2,161,"public","Apple Base Station V3.84 Compatible"
70.49.181.51,161,"public","Apple Base Station V3.84 Compatible"
70.49.182.145,161,"public","Apple Base Station V3.84 Compatible"
70.49.182.179,161,"public","Apple Base Station V3.84 Compatible"
70.49.182.233,161,"public","Apple Base Station V3.84 Compatible"
70.49.184.185,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
70.49.186.251,161,"public","Apple AirPort - Apple Inc., 2006-2010.  All rights Reserved."
70.49.187.94,161,"public","Apple AirPort - Apple Inc., 2006-2009.  All rights Reserved."
70.49.226.143,161,"public","Siemens Subscriber Networks 5242-Series (E242)"
70.49.236.119,161,"public","Nucleus SNMP Agent"
70.49.243.204,161,"public","Nucleus SNMP Agent"
70.49.245.73,161,"public","Apple AirPort - Apple Inc., 2006-2009.  All rights Reserved."
70.49.247.84,161,"public","Apple Base Station V3.84 Compatible"
