96.20.1.1,161,"public","-- Unknown --"
96.20.2.1,161,"public","-- Unknown --"
96.20.3.1,161,"public","-- Unknown --"
96.20.4.1,161,"public","-- Unknown --"
96.20.7.1,161,"public","-- Unknown --"
96.20.10.1,161,"public","-- Unknown --"
96.20.11.1,161,"public","-- Unknown --"
96.20.13.1,161,"public","-- Unknown --"
96.20.14.1,161,"public","-- Unknown --"
96.20.18.1,161,"public","-- Unknown --"
96.20.19.1,161,"public","-- Unknown --"
96.20.20.1,161,"public","-- Unknown --"
96.20.21.1,161,"public","-- Unknown --"
96.20.24.1,161,"public","-- Unknown --"
96.20.27.1,161,"public","-- Unknown --"
96.20.28.1,161,"public","-- Unknown --"
96.20.29.1,161,"public","-- Unknown --"
96.20.30.1,161,"public","-- Unknown --"
96.20.31.1,161,"public","-- Unknown --"
96.20.35.1,161,"public","-- Unknown --"
96.20.36.1,161,"public","-- Unknown --"
96.20.37.1,161,"public","-- Unknown --"
96.20.38.1,161,"public","-- Unknown --"
96.20.39.1,161,"public","-- Unknown --"
96.20.41.1,161,"public","-- Unknown --"
96.20.43.1,161,"public","-- Unknown --"
96.20.44.1,161,"public","-- Unknown --"
96.20.46.1,161,"public","-- Unknown --"
96.20.47.1,161,"public","-- Unknown --"
96.20.48.1,161,"public","-- Unknown --"
96.20.49.1,161,"public","-- Unknown --"
96.20.51.1,161,"public","-- Unknown --"
96.20.52.1,161,"public","-- Unknown --"
96.20.55.1,161,"public","-- Unknown --"
96.20.56.1,161,"public","-- Unknown --"
96.20.58.1,161,"public","-- Unknown --"
96.20.61.1,161,"public","-- Unknown --"
96.20.62.1,161,"public","-- Unknown --"
96.20.63.1,161,"public","-- Unknown --"
96.20.64.1,161,"public","-- Unknown --"
96.20.65.1,161,"public","-- Unknown --"
96.20.66.1,161,"public","-- Unknown --"
96.20.69.1,161,"public","-- Unknown --"
96.20.72.1,161,"public","-- Unknown --"
96.20.73.1,161,"public","-- Unknown --"
96.20.75.1,161,"public","-- Unknown --"
96.20.78.1,161,"public","-- Unknown --"
96.20.79.1,161,"public","-- Unknown --"
96.20.80.1,161,"public","-- Unknown --"
96.20.81.1,161,"public","-- Unknown --"
