99.77.64.97,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.64.110,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.64.116,161,"public","Canon MF4360-4390 /P"
99.77.64.118,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.64.166,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.64.182,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.64.222,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.65.150,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.65.214,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.66.22,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.66.70,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.66.102,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.66.126,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.66.238,161,"public","Netopia 3347-02 v7.8.1r2"
99.77.67.214,161,"public","Netopia 3347-02 v7.8.1r2"
99.78.126.92,161,"public","HP ETHERNET MULTI-ENVIRONMENT"
