79.0.0.18,161,"public","P-660HN-F1Z"
79.0.0.183,161,"public","Wireless ADSL Gateway"
79.0.0.206,161,"public","Wireless ADSL Gateway"
79.0.2.144,161,"public","System Description"
79.0.5.235,161,"public","System Description"
79.0.6.67,161,"public","Wireless ADSL Gateway"
79.0.8.106,161,"public","Wireless ADSL Gateway"
79.0.8.170,161,"public","Wireless ADSL Gateway"
79.0.11.118,161,"public","P-660HW-T1 v2"
79.0.13.52,161,"public","ADSL Router, VxWorks SNMPv1/v2c Agent,Billion Electric Co.,Ltd."
79.0.13.117,161,"public","Wireless ADSL Gateway"
79.0.13.145,161,"public","RTL867x System Description."
79.0.15.178,161,"public","Wireless ADSL Gateway"
79.0.15.234,161,"public","Wireless ADSL Gateway"
79.0.21.208,161,"public","Apple Base Station V3.84 Compatible"
79.0.21.220,161,"public","RTL867x System Description."
79.0.22.3,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
79.0.22.122,161,"public","Wireless ADSL Gateway"
79.0.23.126,161,"public","Apple Base Station V3.84 Compatible"
79.0.25.9,161,"public","Wireless ADSL Gateway"
79.0.26.79,161,"public","Apple AirPort - Apple Inc., 2006-2009.  All rights Reserved."
79.0.28.55,161,"public","P-660HW-D1"
79.0.28.184,161,"public","Wireless ADSL Gateway"
79.0.42.107,161,"public","P-660HW-T1 v2"
79.0.44.96,161,"public","Wireless ADSL Gateway"
79.0.44.234,161,"public","Wireless ADSL Gateway"
79.0.45.102,161,"public","Residential ADSL Gateway"
79.0.45.105,161,"public","System Description"
79.0.48.202,161,"public","Wireless ADSL Gateway"
79.0.48.204,161,"public","RTL867x System Description."
79.0.49.5,161,"public","Wireless ADSL Gateway"
79.0.52.99,161,"public","P-660HW-D1"
79.0.59.98,161,"public","System Description"
79.0.61.226,161,"public","Wireless ADSL Gateway"
79.0.64.212,161,"public","Wireless ADSL Gateway"
79.0.66.245,161,"public","Wireless ADSL Gateway"
79.0.67.70,161,"public","P-660HW-D1"
79.0.67.199,161,"public","Wireless IAD"
79.0.69.105,161,"public","Wireless ADSL Gateway"
79.0.70.107,161,"public","System Description"
79.0.71.97,161,"public","Wireless ADSL Gateway"
79.0.71.106,161,"public","Wireless ADSL Gateway"
79.0.71.196,161,"public","P-660H-T1 v2"
79.0.71.220,161,"public","P-660H-T1 v2"
79.0.74.131,161,"public","P-660HW-T1 v2"
79.0.74.120,161,"public","RTL867x System Description."
79.0.74.142,161,"public","Wireless ADSL Gateway"
79.0.77.86,161,"public","Wireless ADSL Gateway"
79.0.79.63,161,"public","Wireless ADSL Gateway"
79.0.79.77,161,"public","P-660H-T1 v2"
79.0.81.129,161,"public","ADSL Modem/Route"
79.0.84.93,161,"public","Wireless ADSL Gateway"
79.0.88.127,161,"public","Wireless ADSL Gateway"
79.0.88.140,161,"public","Broadband Residential Gateway"
79.0.88.205,161,"public","P-660HW-T1 v2"
79.0.89.164,161,"public","ZyWALL USG 100"
79.0.90.42,161,"public","System Description"
79.0.90.125,161,"public","Residential ADSL Gateway"
79.0.91.182,161,"public","RTL867x System Description."
79.0.91.207,161,"public","P-660HW-T1 v2"
79.0.91.228,161,"public","P-660HW-T1 v2"
79.0.92.173,161,"public","Wireless ADSL Gateway"
79.0.92.178,161,"public","Wireless ADSL Gateway"
79.0.93.19,161,"public","Wireless ADSL Gateway"
79.0.94.23,161,"public","RTL867x System Description."
79.0.94.66,161,"public","-- Unknown --"
79.0.95.51,161,"public","Wireless ADSL Gateway"
79.0.95.178,161,"public","Apple Base Station V3.84 Compatible"
79.0.95.220,161,"public","P-660HW-T1 v2"
79.0.99.138,161,"public","RTL867x System Description."
79.0.99.179,161,"public","Wireless ADSL Gateway"
79.0.100.233,161,"public","System Description"
79.0.100.254,161,"public","Wireless ADSL Gateway"
79.0.102.222,161,"public","Wireless ADSL Gateway"
79.0.106.129,161,"public","Residential ADSL Gateway"
79.0.106.153,161,"public","P-660HN-F1Z"
79.0.106.168,161,"public","Wireless ADSL Gateway"
79.0.110.234,161,"public","Prestige 650R-31"
79.0.112.83,161,"public","P-660HW-D1"
79.0.112.133,161,"public","P-660HW-D1"
79.0.112.222,161,"public","Wireless ADSL Gateway"
79.0.113.95,161,"public","Wireless ADSL Gateway"
79.0.114.76,161,"public","Residential ADSL Gateway"
79.0.117.235,161,"public","Wireless ADSL Gateway"
79.0.117.241,161,"public","Wireless ADSL Gateway"
79.0.120.234,161,"public","NDS1268KE-TLI version 6.2.12B Fri Apr 16 15:44:57 2004"
79.0.121.92,161,"public","P-660HW-T1 v2"
79.0.122.43,161,"public","P-660HW-D1"
79.0.123.99,161,"public","Wireless ADSL Gateway"
79.0.123.154,161,"public","Prestige 650H-E1"
79.0.131.118,161,"public","NDS1260HE-TLI version 6.0.30 Thu Dec  5 17:39:26 2002"
79.0.134.163,161,"public","Wireless ADSL Gateway"
79.0.134.212,161,"public","System Description"
79.0.135.101,161,"public","Broadcom Bcm963xx Software Version EU_DSL-2640B_3-06-06-4A00"
79.0.136.232,161,"public","Wireless ADSL Gateway"
79.0.146.4,161,"public","Prestige 660H-61"
79.0.146.9,161,"public","Prestige 660HW-61"
79.0.146.32,161,"public","RTL867x System Description."
79.0.147.41,161,"public","Wireless ADSL Gateway"
79.0.147.216,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
79.0.149.87,161,"public","Wireless ADSL Gateway"
79.0.149.156,161,"public","Wireless ADSL Gateway"
79.0.149.171,161,"public","Wireless ADSL Gateway"
79.0.156.109,161,"public","Wireless ADSL Gateway"
79.0.158.4,161,"public","Wireless ADSL Gateway"
79.0.159.74,161,"public","Wireless ADSL Gateway"
79.0.159.107,161,"public","Wireless ADSL Gateway"
79.0.163.108,161,"public","System Description"
79.0.163.216,161,"public","System Description"
79.0.163.250,161,"public","Wireless ADSL Gateway"
79.0.166.26,161,"public","P-660HW-D1"
79.0.171.196,161,"public","Wireless ADSL Gateway"
79.0.171.197,161,"public","Prestige 660H-61"
79.0.171.218,161,"public","P-660HW-D1"
79.0.173.34,161,"public","Wireless ADSL Gateway"
79.0.177.64,161,"public","Wireless ADSL Gateway"
79.0.180.39,161,"public","Wireless ADSL Gateway"
79.0.181.215,161,"public","P-660H-T1 v2"
79.0.184.90,161,"public","System Description"
79.0.185.144,161,"public","APC Web/SNMP Management Card (MB:v3.2.0 PF:v3.2.1 PN:aos321.bin AF1:v3.2.1 AN1:sumx321.bin MN: AP9606 HR: J13 SN: JA0204004624 MD: 01/22/2002) (Embedded PowerNet SNMP Agent SW v2.2 compatible)"
79.0.185.228,161,"public","Prestige 650H-E1"
79.0.188.204,161,"public","Wireless ADSL Gateway"
79.0.189.12,161,"public","System Description"
79.0.189.238,161,"public","Prestige 652H/HW-31"
79.0.189.242,161,"public","Residential ADSL Gateway"
79.0.190.14,161,"public","Wireless ADSL Gateway"
79.0.190.40,161,"public","RTL867x System Description."
79.0.193.11,161,"public","-- Unknown --"
79.0.193.65,161,"public","Residential ADSL Gateway"
79.0.196.228,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
79.0.197.6,161,"public","Wireless ADSL Gateway"
79.0.198.163,161,"public","SMC Wireless IAD"
79.0.199.40,161,"public","P-660HW-D1"
79.0.199.209,161,"public","RTL867x System Description."
79.0.199.233,161,"public","RTL867x System Description."
79.0.201.76,161,"public","Wireless ADSL Gateway"
79.0.201.93,161,"public","P-660HW-D1"
79.0.206.186,161,"public","Wireless ADSL Gateway"
79.0.213.227,161,"public","Apple AirPort - Apple Computer, 2006.  All rights Reserved"
79.0.217.30,161,"public","P-660HW-D1"
79.0.217.42,161,"public","System Description"
79.0.218.139,161,"public","P-660HW-D1"
79.0.220.7,161,"public","Discus Wireless VoIP v1-t"
79.0.220.111,161,"public","System Description"
79.0.222.150,161,"public","P-660HW-T1 v2"
79.0.225.12,161,"public","P-660HW-T1 v2"
79.0.229.128,161,"public","P-660H-D1 "
79.0.229.132,161,"public","Wireless ADSL Gateway"
79.0.229.205,161,"public","Wireless ADSL Gateway"
79.0.235.37,161,"public","P-661H-D1 "
79.0.239.22,161,"public","Apple AirPort - Apple Inc., 2006-2009.  All rights Reserved."
79.0.240.23,161,"public","P-660HW-T1 v2"
79.0.241.51,161,"public","Prestige 660HW-T1"
79.0.241.170,161,"public","NDS1268KE-TLI version 6.2.10B Thu Apr  8 20:27:52 2004"
79.0.241.211,161,"public","P-660HW-D1"
79.0.244.7,161,"public","Wireless ADSL Gateway"
79.0.248.46,161,"public","P-660H-D1 "
79.0.249.172,161,"public","Wireless ADSL Gateway"
79.0.249.184,161,"public","Residential ADSL Gateway"
79.0.253.46,161,"public","P-660H-T1 v2"
79.1.23.102,161,"public","System Description"
79.1.23.118,161,"public","Wireless ADSL Gateway"
79.1.30.20,161,"public","System Description"
79.1.30.226,161,"public","Prestige 650R-31"
79.1.47.190,161,"public","System Description"
79.1.48.6,161,"public","Wireless ADSL Gateway"
79.1.48.35,161,"public","Wireless ADSL Gateway"
79.1.48.146,161,"public","Wireless ADSL Gateway"
79.1.48.161,161,"public","Wireless ADSL Gateway"
79.1.48.186,161,"public","P-660HW-D1"
79.1.48.226,161,"public","Wireless ADSL Gateway"
79.1.52.173,161,"public","ADSL Router, VxWorks SNMPv1/v2c Agent,Atlantis Land"
79.1.58.132,161,"public","P-660HW-D1"
79.1.62.198,161,"public","Apple Base Station V3.84 Compatible"
79.1.62.210,161,"public","Wireless ADSL Gateway"
79.1.64.212,161,"public","System Description"
79.1.65.95,161,"public","System Description"
79.1.66.136,161,"public","P-660HW-D1"
79.1.70.177,161,"public","Wireless ADSL Gateway"
79.1.71.22,161,"public","Residential ADSL Gateway"
79.1.75.40,161,"public","Wireless ADSL Gateway"
79.1.76.4,161,"public","HP ETHERNET MULTI-ENVIRONMENT"
79.1.78.11,161,"public","P-660HW-D1"
79.1.78.30,161,"public","Wireless ADSL Gateway"
